-5.80662,5.80662,
-5.79652,5.79652,
-5.78646,5.78646,
-5.77643,5.77643,
-5.76644,5.76644,
-5.75648,5.75648,
-5.74655,5.74655,
-5.73666,5.73666,
-5.7268,5.7268,
-5.71698,5.71698,
-5.70719,5.70719,
-5.69744,5.69744,
-5.68771,5.68771,
-5.67802,5.67802,
-5.66837,5.66837,
-5.65874,5.65874,
-5.64915,5.64915,
-5.63959,5.63959,
-5.63007,5.63007,
-5.62057,5.62057,
-5.61111,5.61111,
-5.60168,5.60168,
-5.59228,5.59228,
-5.58291,5.58291,
-5.57358,5.57358,
-5.56427,5.56427,
-5.555,5.555,
-5.54576,5.54576,
-5.53654,5.53654,
-5.52736,5.52736,
-5.51821,5.51821,
-5.50909,5.50909,
-5.5,5.5,
-5.49094,5.49094,
-5.48191,5.48191,
-5.47291,5.47291,
-5.46393,5.46393,
-5.45499,5.45499,
-5.44608,5.44608,
-5.43719,5.43719,
-5.42834,5.42834,
-5.41951,5.41951,
-5.41071,5.41071,
-5.40194,5.40194,
-5.3932,5.3932,
-5.38449,5.38449,
-5.37581,5.37581,
-5.36715,5.36715,
-5.35852,5.35852,
-5.34992,5.34992,
-5.34135,5.34135,
-5.3328,5.3328,
-5.32428,5.32428,
-5.31579,5.31579,
-5.30732,5.30732,
-5.29889,5.29889,
-5.29048,5.29048,
-5.28209,5.28209,
-5.27373,5.27373,
-5.2654,5.2654,
-5.2571,5.2571,
-5.24882,5.24882,
-5.24057,5.24057,
-5.23234,5.23234,
-5.22414,5.22414,
-5.21596,5.21596,
-5.20781,5.20781,
-5.19969,5.19969,
-5.19159,5.19159,
-5.18351,5.18351,
-5.17547,5.17547,
-5.16744,5.16744,
-5.15944,5.15944,
-5.15147,5.15147,
-5.14352,5.14352,
-5.13559,5.13559,
-5.12769,5.12769,
-5.11982,5.11982,
-5.11196,5.11196,
-5.10413,5.10413,
-5.09633,5.09633,
-5.08855,5.08855,
-5.08079,5.08079,
-5.07306,5.07306,
-5.06535,5.06535,
-5.05766,5.05766,
-5.05,5.05,
-5.04236,5.04236,
-5.03474,5.03474,
-5.02715,5.02715,
-5.01958,5.01958,
-5.01203,5.01203,
-5.0045,5.0045,
-4.997,4.997,
-4.98952,4.98952,
-4.98206,4.98206,
-4.97463,4.97463,
-4.96721,4.96721,
-4.95982,4.95982,
-4.95245,4.95245,
-4.9451,4.9451,
-4.93778,4.93778,
-4.93047,4.93047,
-4.92319,4.92319,
-4.91593,4.91593,
-4.90869,4.90869,
-4.90147,4.90147,
-4.89427,4.89427,
-4.8871,4.8871,
-4.87994,4.87994,
-4.87281,4.87281,
-4.86569,4.86569,
-4.8586,4.8586,
-4.85153,4.85153,
-4.84448,4.84448,
-4.83745,4.83745,
-4.83043,4.83043,
-4.82344,4.82344,
-4.81647,4.81647,
-4.80952,4.80952,
-4.80259,4.80259,
-4.79568,4.79568,
-4.78879,4.78879,
-4.78192,4.78192,
-4.77507,4.77507,
-4.76824,4.76824,
-4.76143,4.76143,
-4.75464,4.75464,
-4.74786,4.74786,
-4.74111,4.74111,
-4.73438,4.73438,
-4.72766,4.72766,
-4.72096,4.72096,
-4.71429,4.71429,
-4.70763,4.70763,
-4.70099,4.70099,
-4.69437,4.69437,
-4.68776,4.68776,
-4.68118,4.68118,
-4.67461,4.67461,
-4.66807,4.66807,
-4.66154,4.66154,
-4.65503,4.65503,
-4.64854,4.64854,
-4.64206,4.64206,
-4.63561,4.63561,
-4.62917,4.62917,
-4.62275,4.62275,
-4.61634,4.61634,
-4.60996,4.60996,
-4.60359,4.60359,
-4.59724,4.59724,
-4.59091,4.59091,
-4.58459,4.58459,
-4.5783,4.5783,
-4.57202,4.57202,
-4.56575,4.56575,
-4.55951,4.55951,
-4.55328,4.55328,
-4.54707,4.54707,
-4.54087,4.54087,
-4.53469,4.53469,
-4.52853,4.52853,
-4.52239,4.52239,
-4.51626,4.51626,
-4.51015,4.51015,
-4.50405,4.50405,
-4.49798,4.49798,
-4.49191,4.49191,
-4.48587,4.48587,
-4.47984,4.47984,
-4.47383,4.47383,
-4.46783,4.46783,
-4.46185,4.46185,
-4.45588,4.45588,
-4.44993,4.44993,
-4.444,4.444,
-4.43808,4.43808,
-4.43218,4.43218,
-4.42629,4.42629,
-4.42042,4.42042,
-4.41457,4.41457,
-4.40873,4.40873,
-4.40291,4.40291,
-4.3971,4.3971,
-4.3913,4.3913,
-4.38553,4.38553,
-4.37976,4.37976,
-4.37402,4.37402,
-4.36828,4.36828,
-4.36257,4.36257,
-4.35686,4.35686,
-4.35117,4.35117,
-4.3455,4.3455,
-4.33984,4.33984,
-4.3342,4.3342,
-4.32857,4.32857,
-4.32296,4.32296,
-4.31736,4.31736,
-4.31177,4.31177,
-4.3062,4.3062,
-4.30065,4.30065,
-4.2951,4.2951,
-4.28958,4.28958,
-4.28406,4.28406,
-4.27856,4.27856,
-4.27308,4.27308,
-4.26761,4.26761,
-4.26215,4.26215,
-4.2567,4.2567,
-4.25128,4.25128,
-4.24586,4.24586,
-4.24046,4.24046,
-4.23507,4.23507,
-4.2297,4.2297,
-4.22433,4.22433,
-4.21899,4.21899,
-4.21365,4.21365,
-4.20833,4.20833,
-4.20303,4.20303,
-4.19773,4.19773,
-4.19245,4.19245,
-4.18719,4.18719,
-4.18193,4.18193,
-4.17669,4.17669,
-4.17146,4.17146,
-4.16625,4.16625,
-4.16105,4.16105,
-4.15586,4.15586,
-4.15068,4.15068,
-4.14552,4.14552,
-4.14037,4.14037,
-4.13524,4.13524,
-4.13011,4.13011,
-4.125,4.125,
-4.1199,4.1199,
-4.11481,4.11481,
-4.10974,4.10974,
-4.10468,4.10468,
-4.09963,4.09963,
-4.09459,4.09459,
-4.08957,4.08957,
-4.08456,4.08456,
-4.07956,4.07956,
-4.07457,4.07457,
-4.0696,4.0696,
-4.06463,4.06463,
-4.05968,4.05968,
-4.05474,4.05474,
-4.04982,4.04982,
-4.0449,4.0449,
-4.04,4.04,
-4.03511,4.03511,
-4.03023,4.03023,
-4.02536,4.02536,
-4.02051,4.02051,
-4.01566,4.01566,
-4.01083,4.01083,
-4.00601,4.00601,
-4.0012,4.0012,
-3.9964,3.9964,
-3.99162,3.99162,
-3.98684,3.98684,
-3.98208,3.98208,
-3.97733,3.97733,
-3.97259,3.97259,
-3.96786,3.96786,
-3.96314,3.96314,
-3.95843,3.95843,
-3.95374,3.95374,
-3.94905,3.94905,
-3.94438,3.94438,
-3.93972,3.93972,
-3.93506,3.93506,
-3.93042,3.93042,
-3.9258,3.9258,
-3.92118,3.92118,
-3.91657,3.91657,
-3.91197,3.91197,
-3.90739,3.90739,
-3.90281,3.90281,
-3.89825,3.89825,
-3.89369,3.89369,
-3.88915,3.88915,
-3.88462,3.88462,
-3.88009,3.88009,
-3.87558,3.87558,
-3.87108,3.87108,
-3.86659,3.86659,
-3.86211,3.86211,
-3.85764,3.85764,
-3.85318,3.85318,
-3.84873,3.84873,
-3.84429,3.84429,
-3.83986,3.83986,
-3.83544,3.83544,
-3.83103,3.83103,
-3.82664,3.82664,
-3.82225,3.82225,
-3.81787,3.81787,
-3.8135,3.8135,
-3.80914,3.80914,
-3.80479,3.80479,
-3.80046,3.80046,
-3.79613,3.79613,
-3.79181,3.79181,
-3.7875,3.7875,
-3.7832,3.7832,
-3.77891,3.77891,
-3.77463,3.77463,
-3.77036,3.77036,
-3.7661,3.7661,
-3.76185,3.76185,
-3.75761,3.75761,
-3.75338,3.75338,
-3.74916,3.74916,
-3.74494,3.74494,
-3.74074,3.74074,
-3.73655,3.73655,
-3.73236,3.73236,
-3.72819,3.72819,
-3.72402,3.72402,
-3.71987,3.71987,
-3.71572,3.71572,
-3.71158,3.71158,
-3.70745,3.70745,
-3.70333,3.70333,
-3.69922,3.69922,
-3.69512,3.69512,
-3.69103,3.69103,
-3.68695,3.68695,
-3.68287,3.68287,
-3.67881,3.67881,
-3.67475,3.67475,
-3.6707,3.6707,
-3.66667,3.66667,
-3.66264,3.66264,
-3.65862,3.65862,
-3.65461,3.65461,
-3.6506,3.6506,
-3.64661,3.64661,
-3.64262,3.64262,
-3.63865,3.63865,
-3.63468,3.63468,
-3.63072,3.63072,
-3.62677,3.62677,
-3.62283,3.62283,
-3.61889,3.61889,
-3.61497,3.61497,
-3.61105,3.61105,
-3.60714,3.60714,
-3.60324,3.60324,
-3.59935,3.59935,
-3.59547,3.59547,
-3.59159,3.59159,
-3.58773,3.58773,
-3.58387,3.58387,
-3.58002,3.58002,
-3.57618,3.57618,
-3.57235,3.57235,
-3.56852,3.56852,
-3.56471,3.56471,
-3.5609,3.5609,
-3.5571,3.5571,
-3.5533,3.5533,
-3.54952,3.54952,
-3.54574,3.54574,
-3.54198,3.54198,
-3.53822,3.53822,
-3.53446,3.53446,
-3.53072,3.53072,
-3.52698,3.52698,
-3.52326,3.52326,
-3.51954,3.51954,
-3.51582,3.51582,
-3.51212,3.51212,
-3.50842,3.50842,
-3.50473,3.50473,
-3.50105,3.50105,
-3.49738,3.49738,
-3.49371,3.49371,
-3.49005,3.49005,
-3.4864,3.4864,
-3.48276,3.48276,
-3.47912,3.47912,
-3.4755,3.4755,
-3.47187,3.47187,
-3.46826,3.46826,
-3.46466,3.46466,
-3.46106,3.46106,
-3.45747,3.45747,
-3.45389,3.45389,
-3.45031,3.45031,
-3.44674,3.44674,
-3.44318,3.44318,
-3.43963,3.43963,
-3.43608,3.43608,
-3.43254,3.43254,
-3.42901,3.42901,
-3.42549,3.42549,
-3.42197,3.42197,
-3.41846,3.41846,
-3.41496,3.41496,
-3.41146,3.41146,
-3.40798,3.40798,
-3.40449,3.40449,
-3.40102,3.40102,
-3.39755,3.39755,
-3.39409,3.39409,
-3.39064,3.39064,
-3.3872,3.3872,
-3.38376,3.38376,
-3.38032,3.38032,
-3.3769,3.3769,
-3.37348,3.37348,
-3.37007,3.37007,
-3.36667,3.36667,
-3.36327,3.36327,
-3.35988,3.35988,
-3.3565,3.3565,
-3.35312,3.35312,
-3.34975,3.34975,
-3.34639,3.34639,
-3.34303,3.34303,
-3.33968,3.33968,
-3.33634,3.33634,
-3.333,3.333,
-3.32967,3.32967,
-3.32635,3.32635,
-3.32303,3.32303,
-3.31972,3.31972,
-3.31642,3.31642,
-3.31312,3.31312,
-3.30983,3.30983,
-3.30655,3.30655,
-3.30327,3.30327,
-3.3,3.3,
-3.29674,3.29674,
-3.29348,3.29348,
-3.29023,3.29023,
-3.28698,3.28698,
-3.28374,3.28374,
-3.28051,3.28051,
-3.27729,3.27729,
-3.27407,3.27407,
-3.27085,3.27085,
-3.26765,3.26765,
-3.26445,3.26445,
-3.26125,3.26125,
-3.25806,3.25806,
-3.25488,3.25488,
-3.25171,3.25171,
-3.24854,3.24854,
-3.24537,3.24537,
-3.24222,3.24222,
-3.23907,3.23907,
-3.23592,3.23592,
-3.23278,3.23278,
-3.22965,3.22965,
-3.22652,3.22652,
-3.2234,3.2234,
-3.22029,3.22029,
-3.21718,3.21718,
-3.21408,3.21408,
-3.21098,3.21098,
-3.20789,3.20789,
-3.20481,3.20481,
-3.20173,3.20173,
-3.19866,3.19866,
-3.19559,3.19559,
-3.19253,3.19253,
-3.18947,3.18947,
-3.18642,3.18642,
-3.18338,3.18338,
-3.18034,3.18034,
-3.17731,3.17731,
-3.17429,3.17429,
-3.17127,3.17127,
-3.16825,3.16825,
-3.16524,3.16524,
-3.16224,3.16224,
-3.15924,3.15924,
-3.15625,3.15625,
-3.15326,3.15326,
-3.15028,3.15028,
-3.14731,3.14731,
-3.14434,3.14434,
-3.14138,3.14138,
-3.13842,3.13842,
-3.13547,3.13547,
-3.13252,3.13252,
-3.12958,3.12958,
-3.12664,3.12664,
-3.12371,3.12371,
-3.12079,3.12079,
-3.11787,3.11787,
-3.11495,3.11495,
-3.11204,3.11204,
-3.10914,3.10914,
-3.10624,3.10624,
-3.10335,3.10335,
-3.10047,3.10047,
-3.09758,3.09758,
-3.09471,3.09471,
-3.09184,3.09184,
-3.08897,3.08897,
-3.08611,3.08611,
-3.08326,3.08326,
-3.08041,3.08041,
-3.07756,3.07756,
-3.07472,3.07472,
-3.07189,3.07189,
-3.06906,3.06906,
-3.06624,3.06624,
-3.06342,3.06342,
-3.06061,3.06061,
-3.0578,3.0578,
-3.055,3.055,
-3.0522,3.0522,
-3.04941,3.04941,
-3.04662,3.04662,
-3.04384,3.04384,
-3.04106,3.04106,
-3.03829,3.03829,
-3.03552,3.03552,
-3.03276,3.03276,
-3.03,3.03,
-3.02725,3.02725,
-3.0245,3.0245,
-3.02176,3.02176,
-3.01902,3.01902,
-3.01629,3.01629,
-3.01356,3.01356,
-3.01084,3.01084,
-3.00812,3.00812,
-3.00541,3.00541,
-3.0027,3.0027,
-3,3,
-2.9973,2.9973,
-2.99461,2.99461,
-2.99192,2.99192,
-2.98924,2.98924,
-2.98656,2.98656,
-2.98389,2.98389,
-2.98122,2.98122,
-2.97855,2.97855,
-2.97589,2.97589,
-2.97324,2.97324,
-2.97059,2.97059,
-2.96794,2.96794,
-2.9653,2.9653,
-2.96267,2.96267,
-2.96004,2.96004,
-2.95741,2.95741,
-2.95479,2.95479,
-2.95217,2.95217,
-2.94956,2.94956,
-2.94695,2.94695,
-2.94435,2.94435,
-2.94175,2.94175,
-2.93915,2.93915,
-2.93656,2.93656,
-2.93398,2.93398,
-2.9314,2.9314,
-2.92882,2.92882,
-2.92625,2.92625,
-2.92368,2.92368,
-2.92112,2.92112,
-2.91856,2.91856,
-2.91601,2.91601,
-2.91346,2.91346,
-2.91092,2.91092,
-2.90838,2.90838,
-2.90584,2.90584,
-2.90331,2.90331,
-2.90078,2.90078,
-2.89826,2.89826,
-2.89574,2.89574,
-2.89323,2.89323,
-2.89072,2.89072,
-2.88821,2.88821,
-2.88571,2.88571,
-2.88322,2.88322,
-2.88073,2.88073,
-2.87824,2.87824,
-2.87575,2.87575,
-2.87328,2.87328,
-2.8708,2.8708,
-2.86833,2.86833,
-2.86586,2.86586,
-2.8634,2.8634,
-2.86094,2.86094,
-2.85849,2.85849,
-2.85604,2.85604,
-2.8536,2.8536,
-2.85115,2.85115,
-2.84872,2.84872,
-2.84629,2.84629,
-2.84386,2.84386,
-2.84143,2.84143,
-2.83901,2.83901,
-2.8366,2.8366,
-2.83418,2.83418,
-2.83178,2.83178,
-2.82937,2.82937,
-2.82697,2.82697,
-2.82458,2.82458,
-2.82218,2.82218,
-2.8198,2.8198,
-2.81741,2.81741,
-2.81503,2.81503,
-2.81266,2.81266,
-2.81029,2.81029,
-2.80792,2.80792,
-2.80556,2.80556,
-2.8032,2.8032,
-2.80084,2.80084,
-2.79849,2.79849,
-2.79614,2.79614,
-2.7938,2.7938,
-2.79146,2.79146,
-2.78912,2.78912,
-2.78679,2.78679,
-2.78446,2.78446,
-2.78214,2.78214,
-2.77982,2.77982,
-2.7775,2.7775,
-2.77519,2.77519,
-2.77288,2.77288,
-2.77057,2.77057,
-2.76827,2.76827,
-2.76598,2.76598,
-2.76368,2.76368,
-2.76139,2.76139,
-2.75911,2.75911,
-2.75682,2.75682,
-2.75455,2.75455,
-2.75227,2.75227,
-2.75,2.75,
-2.74773,2.74773,
-2.74547,2.74547,
-2.74321,2.74321,
-2.74095,2.74095,
-2.7387,2.7387,
-2.73645,2.73645,
-2.73421,2.73421,
-2.73197,2.73197,
-2.72973,2.72973,
-2.7275,2.7275,
-2.72527,2.72527,
-2.72304,2.72304,
-2.72082,2.72082,
-2.7186,2.7186,
-2.71638,2.71638,
-2.71417,2.71417,
-2.71196,2.71196,
-2.70976,2.70976,
-2.70755,2.70755,
-2.70536,2.70536,
-2.70316,2.70316,
-2.70097,2.70097,
-2.69879,2.69879,
-2.6966,2.6966,
-2.69442,2.69442,
-2.69225,2.69225,
-2.69007,2.69007,
-2.6879,2.6879,
-2.68574,2.68574,
-2.68357,2.68357,
-2.68142,2.68142,
-2.67926,2.67926,
-2.67711,2.67711,
-2.67496,2.67496,
-2.67281,2.67281,
-2.67067,2.67067,
-2.66853,2.66853,
-2.6664,2.6664,
-2.66427,2.66427,
-2.66214,2.66214,
-2.66002,2.66002,
-2.65789,2.65789,
-2.65578,2.65578,
-2.65366,2.65366,
-2.65155,2.65155,
-2.64944,2.64944,
-2.64734,2.64734,
-2.64524,2.64524,
-2.64314,2.64314,
-2.64105,2.64105,
-2.63895,2.63895,
-2.63687,2.63687,
-2.63478,2.63478,
-2.6327,2.6327,
-2.63062,2.63062,
-2.62855,2.62855,
-2.62648,2.62648,
-2.62441,2.62441,
-2.62234,2.62234,
-2.62028,2.62028,
-2.61822,2.61822,
-2.61617,2.61617,
-2.61412,2.61412,
-2.61207,2.61207,
-2.61002,2.61002,
-2.60798,2.60798,
-2.60594,2.60594,
-2.60391,2.60391,
-2.60187,2.60187,
-2.59984,2.59984,
-2.59782,2.59782,
-2.59579,2.59579,
-2.59377,2.59377,
-2.59176,2.59176,
-2.58974,2.58974,
-2.58773,2.58773,
-2.58573,2.58573,
-2.58372,2.58372,
-2.58172,2.58172,
-2.57972,2.57972,
-2.57773,2.57773,
-2.57573,2.57573,
-2.57375,2.57375,
-2.57176,2.57176,
-2.56978,2.56978,
-2.5678,2.5678,
-2.56582,2.56582,
-2.56385,2.56385,
-2.56188,2.56188,
-2.55991,2.55991,
-2.55794,2.55794,
-2.55598,2.55598,
-2.55402,2.55402,
-2.55207,2.55207,
-2.55011,2.55011,
-2.54817,2.54817,
-2.54622,2.54622,
-2.54427,2.54427,
-2.54233,2.54233,
-2.5404,2.5404,
-2.53846,2.53846,
-2.53653,2.53653,
-2.5346,2.5346,
-2.53267,2.53267,
-2.53075,2.53075,
-2.52883,2.52883,
-2.52691,2.52691,
-2.525,2.525,
-2.52309,2.52309,
-2.52118,2.52118,
-2.51927,2.51927,
-2.51737,2.51737,
-2.51547,2.51547,
-2.51357,2.51357,
-2.51168,2.51168,
-2.50979,2.50979,
-2.5079,2.5079,
-2.50602,2.50602,
-2.50413,2.50413,
-2.50225,2.50225,
-2.50038,2.50038,
-2.4985,2.4985,
-2.49663,2.49663,
-2.49476,2.49476,
